Segment,Country,Product,Discount Band,Units Sold,Manufacturing Price,Sale Price,Gross Sales,Discounts,Sales,COGS,Profit,Date,Month Number,Month Name,Year
Midmarket,Mexico,Paseo,None,"2,472",10,15,"37,080",0,"37,080","24,720","12,360",01-09-2014,9,September,2014
Government,United States of America,Paseo,None,"1,143",10,7,"8,001",0,"8,001","5,715","2,286",01-10-2014,10,October,2014
Government,Canada,Paseo,None,"1,725",10,350,"6,03,750",0,"6,03,750","4,48,500","1,55,250",01-11-2013,11,November,2013
Channel Partners,United States of America,Paseo,None,912,10,12,"10,944",0,"10,944","2,736","8,208",01-11-2013,11,November,2013
Midmarket,Canada,Paseo,None,"2,152",10,15,"32,280",0,"32,280","21,520","10,760",01-12-2013,12,December,2013
Government,Canada,Paseo,None,"1,817",10,20,"36,340",0,"36,340","18,170","18,170",01-12-2014,12,December,2014
Government,Germany,Paseo,None,"1,513",10,350,"5,29,550",0,"5,29,550","3,93,380","1,36,170",01-12-2014,12,December,2014
Government,Mexico,Velo,None,"1,493",120,7,"10,451",0,"10,451","7,465","2,986",01-01-2014,1,January,2014
Enterprise,France,Velo,None,"1,804",120,125,"2,25,500",0,"2,25,500","2,16,480","9,020",01-02-2014,2,February,2014
Channel Partners,Germany,Velo,None,"2,161",120,12,"25,932",0,"25,932","6,483","19,449",01-03-2014,3,March,2014
Government,Germany,Velo,None,"1,006",120,350,"3,52,100",0,"3,52,100","2,61,560","90,540",01-06-2014,6,June,2014
Channel Partners,Germany,Velo,None,"1,545",120,12,"18,540",0,"18,540","4,635","13,905",01-06-2014,6,June,2014
Enterprise,United States of America,Velo,None,"2,821",120,125,"3,52,625",0,"3,52,625","3,38,520","14,105",01-08-2014,8,August,2014
Enterprise,Canada,Velo,None,345,120,125,"43,125",0,"43,125","41,400","1,725",01-10-2013,10,October,2013
Small Business,Canada,VTT,None,"2,001",250,300,"6,00,300",0,"6,00,300","5,00,250","1,00,050",01-02-2014,2,February,2014
Channel Partners,Germany,VTT,None,"2,838",250,12,"34,056",0,"34,056","8,514","25,542",01-04-2014,4,April,2014
Midmarket,France,VTT,None,"2,178",250,15,"32,670",0,"32,670","21,780","10,890",01-06-2014,6,June,2014
Midmarket,Germany,VTT,None,888,250,15,"13,320",0,"13,320","8,880","4,440",01-06-2014,6,June,2014
Government,France,VTT,None,"1,527",250,350,"5,34,450",0,"5,34,450","3,97,020","1,37,430",01-09-2013,9,September,2013
Small Business,France,VTT,None,"2,151",250,300,"6,45,300",0,"6,45,300","5,37,750","1,07,550",01-09-2014,9,September,2014
Government,Canada,VTT,None,"1,817",250,20,"36,340",0,"36,340","18,170","18,170",01-12-2014,12,December,2014
Government,France,Amarilla,None,"2,750",260,350,"9,62,500",0,"9,62,500","7,15,000","2,47,500",01-02-2014,2,February,2014
Channel Partners,United States of America,Amarilla,None,"1,953",260,12,"23,436",0,"23,436","5,859","17,577",01-04-2014,4,April,2014
Enterprise,Germany,Amarilla,None,"4,220",260,125,"5,27,438",0,"5,27,438","5,06,340","21,098",01-04-2014,4,April,2014
Government,France,Amarilla,None,"1,899",260,20,"37,980",0,"37,980","18,990","18,990",01-06-2014,6,June,2014
Government,Germany,Amarilla,None,"1,686",260,7,"11,802",0,"11,802","8,430","3,372",01-07-2014,7,July,2014
Channel Partners,United States of America,Amarilla,None,"2,141",260,12,"25,692",0,"25,692","6,423","19,269",01-08-2014,8,August,2014
Government,United States of America,Amarilla,None,"1,143",260,7,"8,001",0,"8,001","5,715","2,286",01-10-2014,10,October,2014
Midmarket,United States of America,Amarilla,None,615,260,15,"9,225",0,"9,225","6,150","3,075",01-12-2014,12,December,2014
Government,France,Paseo,Low,"3,945",10,7,"27,615",276.15,"27,339","19,725","7,614",01-01-2014,1,January,2014
Midmarket,France,Paseo,Low,"2,296",10,15,"34,440",344.4,"34,096","22,960","11,136",01-02-2014,2,February,2014
Government,France,Paseo,Low,"1,030",10,7,"7,210",72.1,"7,138","5,150","1,988",01-05-2014,5,May,2014
Government,France,Velo,Low,639,120,7,"4,473",44.73,"4,428","3,195","1,233",01-11-2014,11,November,2014
Government,Canada,VTT,Low,"1,326",250,7,"9,282",92.82,"9,189","6,630","2,559",01-03-2014,3,March,2014
Channel Partners,United States of America,Carretera,Low,"1,858",3,12,"22,296",222.96,"22,073","5,574","16,499",01-02-2014,2,February,2014
Government,Mexico,Carretera,Low,"1,210",3,350,"4,23,500",4235,"4,19,265","3,14,600","1,04,665",01-03-2014,3,March,2014
Government,United States of America,Carretera,Low,"2,529",3,7,"17,703",177.03,"17,526","12,645","4,881",01-07-2014,7,July,2014
Channel Partners,Canada,Carretera,Low,"1,445",3,12,"17,340",173.4,"17,167","4,335","12,832",01-09-2014,9,September,2014
Enterprise,United States of America,Carretera,Low,330,3,125,"41,250",412.5,"40,838","39,600","1,238",01-09-2013,9,September,2013
Channel Partners,France,Carretera,Low,"2,671",3,12,"32,052",320.52,"31,731","8,013","23,718",01-09-2014,9,September,2014
Channel Partners,Germany,Carretera,Low,766,3,12,"9,192",91.92,"9,100","2,298","6,802",01-10-2013,10,October,2013
Small Business,Mexico,Carretera,Low,494,3,300,"1,48,200",1482,"1,46,718","1,23,500","23,218",01-10-2013,10,October,2013
Government,Mexico,Carretera,Low,"1,397",3,350,"4,88,950",4889.5,"4,84,061","3,63,220","1,20,841",01-10-2014,10,October,2014
Government,France,Carretera,Low,"2,155",3,350,"7,54,250",7542.5,"7,46,708","5,60,300","1,86,408",01-12-2014,12,December,2014
Midmarket,Mexico,Montana,Low,"2,214",5,15,"33,210",332.1,"32,878","22,140","10,738",01-03-2014,3,March,2014
Small Business,United States of America,Montana,Low,"2,301",5,300,"6,90,300",6903,"6,83,397","5,75,250","1,08,147",01-04-2014,4,April,2014
Government,France,Montana,Low,"1,376",5,20,"27,510",275.1,"27,235","13,755","13,480",01-07-2014,7,July,2014
Government,Canada,Montana,Low,"1,830",5,7,"12,810",128.1,"12,682","9,150","3,532",01-08-2014,8,August,2014
Small Business,United States of America,Montana,Low,"2,498",5,300,"7,49,400",7494,"7,41,906","6,24,500","1,17,406",01-09-2013,9,September,2013
Enterprise,United States of America,Montana,Low,663,5,125,"82,875",828.75,"82,046","79,560","2,486",01-10-2013,10,October,2013
Midmarket,United States of America,Paseo,Low,"1,514",10,15,"22,710",227.1,"22,483","15,140","7,343",01-02-2014,2,February,2014
Government,United States of America,Paseo,Low,"4,493",10,7,"31,448",314.48,"31,133","22,463","8,671",01-04-2014,4,April,2014
Enterprise,United States of America,Paseo,Low,727,10,125,"90,875",908.75,"89,966","87,240","2,726",01-06-2014,6,June,2014
Enterprise,France,Paseo,Low,787,10,125,"98,375",983.75,"97,391","94,440","2,951",01-06-2014,6,June,2014
Enterprise,Mexico,Paseo,Low,"1,823",10,125,"2,27,875",2278.75,"2,25,596","2,18,760","6,836",01-07-2014,7,July,2014
Midmarket,Germany,Paseo,Low,747,10,15,"11,205",112.05,"11,093","7,470","3,623",01-09-2014,9,September,2014
Channel Partners,Germany,Paseo,Low,766,10,12,"9,192",91.92,"9,100","2,298","6,802",01-10-2013,10,October,2013
Small Business,United States of America,Paseo,Low,"2,905",10,300,"8,71,500",8715,"8,62,785","7,26,250","1,36,535",01-11-2014,11,November,2014
Government,France,Paseo,Low,"2,155",10,350,"7,54,250",7542.5,"7,46,708","5,60,300","1,86,408",01-12-2014,12,December,2014
Government,France,Velo,Low,"3,864",120,20,"77,280",772.8,"76,507","38,640","37,867",01-04-2014,4,April,2014
Government,Mexico,Velo,Low,362,120,7,"2,534",25.34,"2,509","1,810",699,01-05-2014,5,May,2014
Enterprise,Canada,Velo,Low,923,120,125,"1,15,375",1153.75,"1,14,221","1,10,760","3,461",01-08-2014,8,August,2014
Enterprise,United States of America,Velo,Low,663,120,125,"82,875",828.75,"82,046","79,560","2,486",01-10-2013,10,October,2013
Government,Canada,Velo,Low,"2,092",120,7,"14,644",146.44,"14,498","10,460","4,038",01-11-2013,11,November,2013
Government,Germany,VTT,Low,263,250,7,"1,841",18.41,"1,823","1,315",508,01-03-2014,3,March,2014
Government,Canada,VTT,Low,944,250,350,"3,30,225",3302.25,"3,26,923","2,45,310","81,613",01-04-2014,4,April,2014
Enterprise,United States of America,VTT,Low,727,250,125,"90,875",908.75,"89,966","87,240","2,726",01-06-2014,6,June,2014
Enterprise,France,VTT,Low,787,250,125,"98,375",983.75,"97,391","94,440","2,951",01-06-2014,6,June,2014
Small Business,Germany,VTT,Low,986,250,300,"2,95,800",2958,"2,92,842","2,46,500","46,342",01-09-2014,9,September,2014
Small Business,Mexico,VTT,Low,494,250,300,"1,48,200",1482,"1,46,718","1,23,500","23,218",01-10-2013,10,October,2013
Government,Mexico,VTT,Low,"1,397",250,350,"4,88,950",4889.5,"4,84,061","3,63,220","1,20,841",01-10-2014,10,October,2014
Enterprise,France,VTT,Low,"1,744",250,125,"2,18,000",2180,"2,15,820","2,09,280","6,540",01-11-2014,11,November,2014
Channel Partners,United States of America,Amarilla,Low,"1,989",260,12,"23,868",238.68,"23,629","5,967","17,662",01-09-2013,9,September,2013
Midmarket,France,Amarilla,Low,321,260,15,"4,815",48.15,"4,767","3,210","1,557",01-11-2013,11,November,2013
Enterprise,Canada,Carretera,Low,743,3,125,"92,813",1856.25,"90,956","89,100","1,856",01-04-2014,4,April,2014
Channel Partners,Canada,Carretera,Low,"1,295",3,12,"15,540",310.8,"15,229","3,885","11,344",01-10-2014,10,October,2014
Small Business,Germany,Carretera,Low,214,3,300,"64,200",1284,"62,916","53,500","9,416",01-10-2013,10,October,2013
Government,France,Carretera,Low,"2,145",3,7,"15,015",300.3,"14,715","10,725","3,990",01-11-2013,11,November,2013
Government,Canada,Carretera,Low,"2,852",3,350,"9,98,200",19964,"9,78,236","7,41,520","2,36,716",01-12-2014,12,December,2014
Channel Partners,United States of America,Montana,Low,"1,142",5,12,"13,704",274.08,"13,430","3,426","10,004",01-06-2014,6,June,2014
Government,United States of America,Montana,Low,"1,566",5,20,"31,320",626.4,"30,694","15,660","15,034",01-10-2014,10,October,2014
Channel Partners,Mexico,Montana,Low,690,5,12,"8,280",165.6,"8,114","2,070","6,044",01-11-2014,11,November,2014
Enterprise,Mexico,Montana,Low,"1,660",5,125,"2,07,500",4150,"2,03,350","1,99,200","4,150",01-11-2013,11,November,2013
Midmarket,Canada,Paseo,Low,"2,363",10,15,"35,445",708.9,"34,736","23,630","11,106",01-02-2014,2,February,2014
Small Business,France,Paseo,Low,918,10,300,"2,75,400",5508,"2,69,892","2,29,500","40,392",01-05-2014,5,May,2014
Small Business,Germany,Paseo,Low,"1,728",10,300,"5,18,400",10368,"5,08,032","4,32,000","76,032",01-05-2014,5,May,2014
Channel Partners,United States of America,Paseo,Low,"1,142",10,12,"13,704",274.08,"13,430","3,426","10,004",01-06-2014,6,June,2014
Enterprise,Mexico,Paseo,Low,662,10,125,"82,750",1655,"81,095","79,440","1,655",01-06-2014,6,June,2014
Channel Partners,Canada,Paseo,Low,"1,295",10,12,"15,540",310.8,"15,229","3,885","11,344",01-10-2014,10,October,2014
Enterprise,Germany,Paseo,Low,809,10,125,"1,01,125",2022.5,"99,103","97,080","2,023",01-10-2013,10,October,2013
Enterprise,Mexico,Paseo,Low,"2,145",10,125,"2,68,125",5362.5,"2,62,763","2,57,400","5,363",01-10-2013,10,October,2013
Channel Partners,France,Paseo,Low,"1,785",10,12,"21,420",428.4,"20,992","5,355","15,637",01-11-2013,11,November,2013
Small Business,Canada,Paseo,Low,"1,916",10,300,"5,74,800",11496,"5,63,304","4,79,000","84,304",01-12-2014,12,December,2014
Government,Canada,Paseo,Low,"2,852",10,350,"9,98,200",19964,"9,78,236","7,41,520","2,36,716",01-12-2014,12,December,2014
Enterprise,Canada,Paseo,Low,"2,729",10,125,"3,41,125",6822.5,"3,34,303","3,27,480","6,823",01-12-2014,12,December,2014
Midmarket,United States of America,Paseo,Low,"1,925",10,15,"28,875",577.5,"28,298","19,250","9,048",01-12-2013,12,December,2013
Government,United States of America,Paseo,Low,"2,013",10,7,"14,091",281.82,"13,809","10,065","3,744",01-12-2013,12,December,2013
Channel Partners,France,Paseo,Low,"1,055",10,12,"12,660",253.2,"12,407","3,165","9,242",01-12-2014,12,December,2014
Channel Partners,Mexico,Paseo,Low,"1,084",10,12,"13,008",260.16,"12,748","3,252","9,496",01-12-2014,12,December,2014
Government,United States of America,Velo,Low,"1,566",120,20,"31,320",626.4,"30,694","15,660","15,034",01-10-2014,10,October,2014
Government,Germany,Velo,Low,"2,966",120,350,"10,38,100",20762,"10,17,338","7,71,160","2,46,178",01-10-2013,10,October,2013
Government,Germany,Velo,Low,"2,877",120,350,"10,06,950",20139,"9,86,811","7,48,020","2,38,791",01-10-2014,10,October,2014
Enterprise,Germany,Velo,Low,809,120,125,"1,01,125",2022.5,"99,103","97,080","2,023",01-10-2013,10,October,2013
Enterprise,Mexico,Velo,Low,"2,145",120,125,"2,68,125",5362.5,"2,62,763","2,57,400","5,363",01-10-2013,10,October,2013
Channel Partners,France,Velo,Low,"1,055",120,12,"12,660",253.2,"12,407","3,165","9,242",01-12-2014,12,December,2014
Government,Mexico,Velo,Low,544,120,20,"10,880",217.6,"10,662","5,440","5,222",01-12-2013,12,December,2013
Channel Partners,Mexico,Velo,Low,"1,084",120,12,"13,008",260.16,"12,748","3,252","9,496",01-12-2014,12,December,2014
Enterprise,Mexico,VTT,Low,662,250,125,"82,750",1655,"81,095","79,440","1,655",01-06-2014,6,June,2014
Small Business,Germany,VTT,Low,214,250,300,"64,200",1284,"62,916","53,500","9,416",01-10-2013,10,October,2013
Government,Germany,VTT,Low,"2,877",250,350,"10,06,950",20139,"9,86,811","7,48,020","2,38,791",01-10-2014,10,October,2014
Enterprise,Canada,VTT,Low,"2,729",250,125,"3,41,125",6822.5,"3,34,303","3,27,480","6,823",01-12-2014,12,December,2014
Government,United States of America,VTT,Low,266,250,350,"93,100",1862,"91,238","69,160","22,078",01-12-2013,12,December,2013
Government,Mexico,VTT,Low,"1,940",250,350,"6,79,000",13580,"6,65,420","5,04,400","1,61,020",01-12-2013,12,December,2013
Small Business,Germany,Amarilla,Low,259,260,300,"77,700",1554,"76,146","64,750","11,396",01-03-2014,3,March,2014
Small Business,Mexico,Amarilla,Low,"1,101",260,300,"3,30,300",6606,"3,23,694","2,75,250","48,444",01-03-2014,3,March,2014
Enterprise,Germany,Amarilla,Low,"2,276",260,125,"2,84,500",5690,"2,78,810","2,73,120","5,690",01-05-2014,5,May,2014
Government,Germany,Amarilla,Low,"2,966",260,350,"10,38,100",20762,"10,17,338","7,71,160","2,46,178",01-10-2013,10,October,2013
Government,United States of America,Amarilla,Low,"1,236",260,20,"24,720",494.4,"24,226","12,360","11,866",01-11-2014,11,November,2014
Government,France,Amarilla,Low,941,260,20,"18,820",376.4,"18,444","9,410","9,034",01-11-2014,11,November,2014
Small Business,Canada,Amarilla,Low,"1,916",260,300,"5,74,800",11496,"5,63,304","4,79,000","84,304",01-12-2014,12,December,2014
Enterprise,France,Carretera,Low,"4,244",3,125,"5,30,438",15913.13,"5,14,524","5,09,220","5,304",01-04-2014,4,April,2014
Government,Germany,Carretera,Low,"2,580",3,20,"51,600",1548,"50,052","25,800","24,252",01-04-2014,4,April,2014
Small Business,Germany,Carretera,Low,689,3,300,"2,06,700",6201,"2,00,499","1,72,250","28,249",01-06-2014,6,June,2014
Channel Partners,United States of America,Carretera,Low,"1,947",3,12,"23,364",700.92,"22,663","5,841","16,822",01-09-2014,9,September,2014
Channel Partners,Canada,Carretera,Low,908,3,12,"10,896",326.88,"10,569","2,724","7,845",01-12-2013,12,December,2013
Government,Germany,Montana,Low,"1,958",5,7,"13,706",411.18,"13,295","9,790","3,505",01-02-2014,2,February,2014
Channel Partners,France,Montana,Low,"1,901",5,12,"22,812",684.36,"22,128","5,703","16,425",01-06-2014,6,June,2014
Government,France,Montana,Low,544,5,7,"3,808",114.24,"3,694","2,720",974,01-09-2014,9,September,2014
Government,Germany,Montana,Low,"1,797",5,350,"6,28,950",18868.5,"6,10,082","4,67,220","1,42,862",01-09-2013,9,September,2013
Enterprise,France,Montana,Low,"1,287",5,125,"1,60,875",4826.25,"1,56,049","1,54,440","1,609",01-12-2014,12,December,2014
Enterprise,Germany,Montana,Low,"1,706",5,125,"2,13,250",6397.5,"2,06,853","2,04,720","2,133",01-12-2014,12,December,2014
Small Business,France,Paseo,Low,"2,435",10,300,"7,30,350",21910.5,"7,08,440","6,08,625","99,815",01-01-2014,1,January,2014
Enterprise,Canada,Paseo,Low,"1,774",10,125,"2,21,750",6652.5,"2,15,098","2,12,880","2,218",01-03-2014,3,March,2014
Channel Partners,France,Paseo,Low,"1,901",10,12,"22,812",684.36,"22,128","5,703","16,425",01-06-2014,6,June,2014
Small Business,Germany,Paseo,Low,689,10,300,"2,06,700",6201,"2,00,499","1,72,250","28,249",01-06-2014,6,June,2014
Enterprise,Germany,Paseo,Low,"1,570",10,125,"1,96,250",5887.5,"1,90,363","1,88,400","1,963",01-06-2014,6,June,2014
Channel Partners,United States of America,Paseo,Low,"1,370",10,12,"16,434",493.02,"15,941","4,109","11,832",01-07-2014,7,July,2014
Enterprise,Canada,Paseo,Low,"2,009",10,125,"2,51,125",7533.75,"2,43,591","2,41,080","2,511",01-10-2014,10,October,2014
Midmarket,Germany,Paseo,Low,"1,945",10,15,"29,175",875.25,"28,300","19,450","8,850",01-10-2013,10,October,2013
Enterprise,France,Paseo,Low,"1,287",10,125,"1,60,875",4826.25,"1,56,049","1,54,440","1,609",01-12-2014,12,December,2014
Enterprise,Germany,Paseo,Low,"1,706",10,125,"2,13,250",6397.5,"2,06,853","2,04,720","2,133",01-12-2014,12,December,2014
Enterprise,Canada,Velo,Low,"2,009",120,125,"2,51,125",7533.75,"2,43,591","2,41,080","2,511",01-10-2014,10,October,2014
Small Business,United States of America,VTT,Low,"2,844",250,300,"8,53,200",25596,"8,27,604","7,11,000","1,16,604",01-02-2014,2,February,2014
Channel Partners,Mexico,VTT,Low,"1,916",250,12,"22,992",689.76,"22,302","5,748","16,554",01-04-2014,4,April,2014
Enterprise,Germany,VTT,Low,"1,570",250,125,"1,96,250",5887.5,"1,90,363","1,88,400","1,963",01-06-2014,6,June,2014
Small Business,Canada,VTT,Low,"1,874",250,300,"5,62,200",16866,"5,45,334","4,68,500","76,834",01-08-2014,8,August,2014
Government,Mexico,VTT,Low,"1,642",250,350,"5,74,700",17241,"5,57,459","4,26,920","1,30,539",01-08-2014,8,August,2014
Midmarket,Germany,VTT,Low,"1,945",250,15,"29,175",875.25,"28,300","19,450","8,850",01-10-2013,10,October,2013
Government,Canada,Carretera,Low,831,3,20,"16,620",498.6,"16,121","8,310","7,811",01-05-2014,5,May,2014
Government,Mexico,Paseo,Low,"1,760",10,7,"12,320",369.6,"11,950","8,800","3,150",01-09-2013,9,September,2013
Government,Canada,Velo,Low,"3,851",120,20,"77,010",2310.3,"74,700","38,505","36,195",01-04-2014,4,April,2014
Channel Partners,Germany,VTT,Low,"2,479",250,12,"29,748",892.44,"28,856","7,437","21,419",01-01-2014,1,January,2014
Midmarket,Mexico,Montana,Low,"2,031",5,15,"30,465",1218.6,"29,246","20,310","8,936",01-10-2014,10,October,2014
Midmarket,Mexico,Paseo,Low,"2,031",10,15,"30,465",1218.6,"29,246","20,310","8,936",01-10-2014,10,October,2014
Midmarket,France,Paseo,Low,"2,261",10,15,"33,915",1356.6,"32,558","22,610","9,948",01-12-2013,12,December,2013
Government,United States of America,Velo,Low,736,120,20,"14,720",588.8,"14,131","7,360","6,771",01-09-2013,9,September,2013
Government,Canada,Carretera,Low,"2,851",3,7,"19,957",798.28,"19,159","14,255","4,904",01-10-2013,10,October,2013
Small Business,Germany,Carretera,Low,"2,021",3,300,"6,06,300",24252,"5,82,048","5,05,250","76,798",01-10-2014,10,October,2014
Government,United States of America,Carretera,Low,274,3,350,"95,900",3836,"92,064","71,240","20,824",01-12-2014,12,December,2014
Midmarket,Canada,Montana,Low,"1,967",5,15,"29,505",1180.2,"28,325","19,670","8,655",01-03-2014,3,March,2014
Small Business,Germany,Montana,Low,"1,859",5,300,"5,57,700",22308,"5,35,392","4,64,750","70,642",01-08-2014,8,August,2014
Government,Canada,Montana,Low,"2,851",5,7,"19,957",798.28,"19,159","14,255","4,904",01-10-2013,10,October,2013
Small Business,Germany,Montana,Low,"2,021",5,300,"6,06,300",24252,"5,82,048","5,05,250","76,798",01-10-2014,10,October,2014
Enterprise,Mexico,Montana,Low,"1,138",5,125,"1,42,250",5690,"1,36,560","1,36,560",0,01-12-2014,12,December,2014
Government,Canada,Paseo,Low,"4,251",10,7,"29,757",1190.28,"28,567","21,255","7,312",01-01-2014,1,January,2014
Enterprise,Germany,Paseo,Low,795,10,125,"99,375",3975,"95,400","95,400",0,01-03-2014,3,March,2014
Small Business,Germany,Paseo,Low,"1,415",10,300,"4,24,350",16974,"4,07,376","3,53,625","53,751",01-04-2014,4,April,2014
Small Business,United States of America,Paseo,Low,"2,918",10,300,"8,75,400",35016,"8,40,384","7,29,500","1,10,884",01-05-2014,5,May,2014
Government,United States of America,Paseo,Low,"3,450",10,350,"12,07,500",48300,"11,59,200","8,97,000","2,62,200",01-07-2014,7,July,2014
Enterprise,France,Paseo,Low,"2,988",10,125,"3,73,500",14940,"3,58,560","3,58,560",0,01-07-2014,7,July,2014
Midmarket,Canada,Paseo,Low,218,10,15,"3,270",130.8,"3,139","2,180",959,01-09-2014,9,September,2014
Government,Canada,Paseo,Low,"2,074",10,20,"41,480",1659.2,"39,821","20,740","19,081",01-09-2014,9,September,2014
Government,United States of America,Paseo,Low,"1,056",10,20,"21,120",844.8,"20,275","10,560","9,715",01-09-2014,9,September,2014
Midmarket,United States of America,Paseo,Low,671,10,15,"10,065",402.6,"9,662","6,710","2,952",01-10-2013,10,October,2013
Midmarket,Mexico,Paseo,Low,"1,514",10,15,"22,710",908.4,"21,802","15,140","6,662",01-10-2013,10,October,2013
Government,United States of America,Paseo,Low,274,10,350,"95,900",3836,"92,064","71,240","20,824",01-12-2014,12,December,2014
Enterprise,Mexico,Paseo,Low,"1,138",10,125,"1,42,250",5690,"1,36,560","1,36,560",0,01-12-2014,12,December,2014
Channel Partners,United States of America,Velo,Low,"1,465",120,12,"17,580",703.2,"16,877","4,395","12,482",01-03-2014,3,March,2014
Government,Canada,Velo,Low,"2,646",120,20,"52,920",2116.8,"50,803","26,460","24,343",01-09-2013,9,September,2013
Government,France,Velo,Low,"2,177",120,350,"7,61,950",30478,"7,31,472","5,66,020","1,65,452",01-10-2014,10,October,2014
Channel Partners,France,VTT,Low,866,250,12,"10,392",415.68,"9,976","2,598","7,378",01-05-2014,5,May,2014
Government,United States of America,VTT,Low,349,250,350,"1,22,150",4886,"1,17,264","90,740","26,524",01-09-2013,9,September,2013
Government,France,VTT,Low,"2,177",250,350,"7,61,950",30478,"7,31,472","5,66,020","1,65,452",01-10-2014,10,October,2014
Midmarket,Mexico,VTT,Low,"1,514",250,15,"22,710",908.4,"21,802","15,140","6,662",01-10-2013,10,October,2013
Government,Mexico,Amarilla,Low,"1,865",260,350,"6,52,750",26110,"6,26,640","4,84,900","1,41,740",01-02-2014,2,February,2014
Enterprise,Mexico,Amarilla,Low,"1,074",260,125,"1,34,250",5370,"1,28,880","1,28,880",0,01-04-2014,4,April,2014
Government,Germany,Amarilla,Low,"1,907",260,350,"6,67,450",26698,"6,40,752","4,95,820","1,44,932",01-09-2014,9,September,2014
Midmarket,United States of America,Amarilla,Low,671,260,15,"10,065",402.6,"9,662","6,710","2,952",01-10-2013,10,October,2013
Government,Canada,Amarilla,Low,"1,778",260,350,"6,22,300",24892,"5,97,408","4,62,280","1,35,128",01-12-2013,12,December,2013
Government,Germany,Montana,Medium,"1,159",5,7,"8,113",405.65,"7,707","5,795","1,912",01-10-2013,10,October,2013
Government,Germany,Paseo,Medium,"1,372",10,7,"9,604",480.2,"9,124","6,860","2,264",01-01-2014,1,January,2014
Government,Canada,Paseo,Medium,"2,349",10,7,"16,443",822.15,"15,621","11,745","3,876",01-09-2013,9,September,2013
Government,Mexico,Paseo,Medium,"2,689",10,7,"18,823",941.15,"17,882","13,445","4,437",01-10-2014,10,October,2014
Channel Partners,Canada,Paseo,Medium,"2,431",10,12,"29,172",1458.6,"27,713","7,293","20,420",01-12-2014,12,December,2014
Channel Partners,Canada,Velo,Medium,"2,431",120,12,"29,172",1458.6,"27,713","7,293","20,420",01-12-2014,12,December,2014
Government,Mexico,VTT,Medium,"2,689",250,7,"18,823",941.15,"17,882","13,445","4,437",01-10-2014,10,October,2014
Government,Mexico,Amarilla,Medium,"1,683",260,7,"11,781",589.05,"11,192","8,415","2,777",01-07-2014,7,July,2014
